id,prec,year,unc_m,hab,hab_why,hab_frac,era,age_new,est_year,cut,forest_frac
5004717542,tarkka,2024,10,muuttunut,hakattu,0.89,2010,70,1940,2,1.0
5015834964,tarkka,2024,250,ennallaan,tuore_havainto,1.0,2010,77,1933,0,1.0
5020024088,tarkka,2024,250,epavarma,hakkuuaikomus,1.0,2010,,,1,0.0
5028962670,tarkka,2024,10,muuttunut,hakattu,0.67,2010,83,1927,2,1.0
5028962998,tarkka,2024,10,muuttunut,hakattu,0.78,2010,54,1956,2,1.0
5028963916,tarkka,2024,10,muuttunut,hakattu,0.56,2010,83,1927,2,1.0
5028977387,tarkka,2024,10,epavarma,osa_alueesta_hakattu,0.33,2010,91,1919,2,1.0
5028979723,tarkka,2024,10,ennallaan,tuore_havainto,1.0,2010,21,1989,0,1.0
5028994956,tarkka,2024,10,ennallaan,tuore_havainto,1.0,2010,106,1904,2,1.0
5029015758,tarkka,2024,10,muuttunut,hakattu,1.0,2010,83,1927,2,1.0
5029029353,tarkka,2024,10,ennallaan,tuore_havainto,1.0,2010,9,2001,0,1.0
5051981267,tarkka,2024,10,ennallaan,tuore_havainto,1.0,2010,20,1990,0,1.0
5052063738,tarkka,2024,10,muuttunut,hakattu,1.0,2010,81,1929,2,1.0
5052066669,tarkka,2024,10,ennallaan,tuore_havainto,1.0,2010,8,2002,0,1.0
5052075669,tarkka,2024,10,ennallaan,tuore_havainto,1.0,2010,86,1924,2,1.0
5052099454,tarkka,2024,10,muuttunut,hakattu,0.56,2010,83,1927,2,1.0
5061726886,tarkka,2024,10,muuttunut,hakattu,0.89,2010,81,1929,2,1.0
5061751867,tarkka,2024,10,muuttunut,hakattu,1.0,2010,74,1936,2,1.0
5062219783,tarkka,2024,10,ennallaan,tuore_havainto,1.0,2010,95,1915,0,1.0
5062247246,tarkka,2024,10,ennallaan,tuore_havainto,1.0,2010,87,1923,0,1.0
5084123063,tarkka,2024,10,ennallaan,tuore_havainto,1.0,2010,89,1921,2,1.0
5084127051,tarkka,2024,10,ennallaan,tuore_havainto,1.0,2010,121,1889,0,1.0
5084135040,tarkka,2024,10,ennallaan,tuore_havainto,1.0,2010,106,1904,0,1.0
5084136078,tarkka,2024,10,ennallaan,tuore_havainto,1.0,2010,89,1921,0,1.0
5084139038,tarkka,2024,10,ennallaan,tuore_havainto,1.0,2010,82,1928,0,1.0
5084144092,tarkka,2024,10,ennallaan,tuore_havainto,1.0,2010,118,1892,0,1.0
5084148071,tarkka,2024,10,ennallaan,tuore_havainto,1.0,2010,106,1904,0,1.0
5084157049,tarkka,2024,10,ennallaan,tuore_havainto,1.0,2010,121,1889,0,1.0
5084158081,tarkka,2024,10,ennallaan,tuore_havainto,1.0,2010,118,1892,0,1.0
5084160058,tarkka,2024,10,ennallaan,tuore_havainto,1.0,2010,121,1889,0,1.0
5084160061,tarkka,2024,10,ennallaan,tuore_havainto,1.0,2010,89,1921,0,1.0
5084162045,tarkka,2024,10,ennallaan,tuore_havainto,1.0,2010,125,1885,2,1.0
5084166074,tarkka,2024,10,ennallaan,tuore_havainto,1.0,2010,103,1907,0,1.0
5098862302,tarkka,2024,100,ennallaan,tuore_havainto,1.0,2010,6,2004,0,1.0
5098884303,tarkka,2024,100,ennallaan,tuore_havainto,1.0,2010,98,1912,0,0.89
5098921301,tarkka,2024,100,ennallaan,tuore_havainto,1.0,2010,6,2004,0,1.0
5104989717,tarkka,2024,125,ennallaan,tuore_havainto,1.0,2010,97,1913,2,1.0
5135045162,tarkka,2024,10,ennallaan,tuore_havainto,1.0,2010,78,1932,0,1.0
5135045163,tarkka,2024,10,ennallaan,tuore_havainto,1.0,2010,95,1915,0,1.0
5135048171,tarkka,2024,10,ennallaan,tuore_havainto,1.0,2010,77,1933,0,1.0
5135049192,tarkka,2024,10,ennallaan,tuore_havainto,1.0,2010,77,1933,0,1.0
5135050161,tarkka,2024,10,ennallaan,tuore_havainto,1.0,2010,84,1926,0,1.0
5135053127,tarkka,2024,10,epavarma,hakkuuaikomus,1.0,2010,75,1935,1,1.0
5135053129,tarkka,2024,10,ennallaan,tuore_havainto,1.0,2010,76,1934,0,1.0
5135053132,tarkka,2024,10,ennallaan,tuore_havainto,1.0,2010,78,1932,0,1.0
5135061159,tarkka,2024,10,ennallaan,tuore_havainto,1.0,2010,83,1927,0,1.0
5135110199,tarkka,2024,10,ennallaan,tuore_havainto,1.0,2010,81,1929,0,1.0
5135110202,tarkka,2024,10,ennallaan,tuore_havainto,1.0,2010,73,1937,0,1.0
5139456303,tarkka,2024,3,ennallaan,tuore_havainto,1.0,2010,94,1916,0,0.89
5195594610,tarkka,2024,10,ennallaan,tuore_havainto,1.0,2010,145,1865,0,0.22
5829640409,tarkka,2024,5,ennallaan,tuore_havainto,1.0,2010,107,1903,2,1.0
5858965787,tarkka,2024,1,ennallaan,tuore_havainto,1.0,2010,100,1910,0,1.0
4953261090,tarkka,2024,10,ennallaan,tuore_havainto,1.0,2010,66,1944,0,0.67
4973600718,tarkka,2024,25,ennallaan,tuore_havainto,1.0,2010,80,1930,0,1.0
4973604015,tarkka,2024,25,ennallaan,tuore_havainto,1.0,2010,77,1933,0,1.0
4973607223,tarkka,2024,25,ennallaan,tuore_havainto,1.0,2010,85,1925,0,1.0
4973607613,tarkka,2024,25,ennallaan,tuore_havainto,1.0,2010,83,1927,0,1.0
4973607973,tarkka,2024,25,ennallaan,tuore_havainto,1.0,2010,79,1931,0,1.0
4973609282,tarkka,2024,25,ennallaan,tuore_havainto,1.0,2010,79,1931,0,1.0
4973613170,tarkka,2024,25,ennallaan,tuore_havainto,1.0,2010,106,1904,0,1.0
4973614233,tarkka,2024,25,ennallaan,tuore_havainto,1.0,2010,79,1931,0,1.0
4973615406,tarkka,2024,25,ennallaan,tuore_havainto,1.0,2010,82,1928,0,1.0
4973615639,tarkka,2024,25,ennallaan,tuore_havainto,1.0,2010,81,1929,0,1.0
4973615828,tarkka,2024,25,ennallaan,tuore_havainto,1.0,2010,97,1913,0,1.0
4973619196,tarkka,2024,25,ennallaan,tuore_havainto,1.0,2010,88,1922,0,1.0
4973620502,tarkka,2024,25,ennallaan,tuore_havainto,1.0,2010,77,1933,0,1.0
4973620654,tarkka,2024,25,ennallaan,tuore_havainto,1.0,2010,81,1929,0,1.0
4973624131,tarkka,2024,25,ennallaan,tuore_havainto,1.0,2010,84,1926,0,1.0
4973624864,tarkka,2024,25,ennallaan,tuore_havainto,1.0,2010,80,1930,0,1.0
4973625269,tarkka,2024,25,ennallaan,tuore_havainto,1.0,2010,102,1908,0,1.0
4973628612,tarkka,2024,25,ennallaan,tuore_havainto,1.0,2010,80,1930,0,1.0
4973634622,tarkka,2024,25,ennallaan,tuore_havainto,1.0,2010,88,1922,0,1.0
4973635333,tarkka,2024,25,ennallaan,tuore_havainto,1.0,2010,94,1916,0,1.0
4973644228,tarkka,2024,25,ennallaan,tuore_havainto,1.0,2010,81,1929,0,1.0
4973645974,tarkka,2024,25,ennallaan,tuore_havainto,1.0,2010,80,1930,0,1.0
4973652518,tarkka,2024,25,ennallaan,tuore_havainto,1.0,2010,81,1929,0,1.0
4973655225,tarkka,2024,25,ennallaan,tuore_havainto,1.0,2010,100,1910,0,1.0
4973658850,tarkka,2024,25,ennallaan,tuore_havainto,1.0,2010,86,1924,0,1.0
4973665815,tarkka,2024,25,ennallaan,tuore_havainto,1.0,2010,80,1930,0,1.0
4973670831,tarkka,2024,25,ennallaan,tuore_havainto,1.0,2010,88,1922,0,1.0
4973672723,tarkka,2024,25,ennallaan,tuore_havainto,1.0,2010,82,1928,0,1.0
4973673072,tarkka,2024,25,ennallaan,tuore_havainto,1.0,2010,85,1925,0,1.0
4973676286,tarkka,2024,25,ennallaan,tuore_havainto,1.0,2010,86,1924,0,1.0
4973678480,tarkka,2024,25,ennallaan,tuore_havainto,1.0,2010,83,1927,0,1.0
4973678763,tarkka,2024,25,ennallaan,tuore_havainto,1.0,2010,99,1911,0,1.0
4973685888,tarkka,2024,25,ennallaan,tuore_havainto,1.0,2010,100,1910,2,1.0
4973687197,tarkka,2024,25,ennallaan,tuore_havainto,1.0,2010,78,1932,0,1.0
4973691814,tarkka,2024,25,ennallaan,tuore_havainto,1.0,2010,80,1930,0,1.0
4973692303,tarkka,2024,25,ennallaan,tuore_havainto,1.0,2010,118,1892,0,1.0
4973705324,tarkka,2024,25,ennallaan,tuore_havainto,1.0,2010,80,1930,0,1.0
4976793257,tarkka,2024,25,ennallaan,tuore_havainto,1.0,2010,73,1937,0,1.0
4976809802,tarkka,2024,25,ennallaan,tuore_havainto,1.0,2010,78,1932,0,1.0
4979852249,tarkka,2024,10,ennallaan,tuore_havainto,1.0,2010,76,1934,0,1.0
5061863595,tarkka,2024,10,ennallaan,tuore_havainto,1.0,2010,90,1920,2,0.67
5028965549,tarkka,2024,5,ennallaan,tuore_havainto,1.0,2010,128,1882,0,1.0
4464900594,tarkka,2023,5,ennallaan,tuore_havainto,1.0,2010,98,1912,0,1.0
4464901599,tarkka,2023,5,ennallaan,tuore_havainto,1.0,2010,109,1901,0,1.0
4464934599,tarkka,2023,5,ennallaan,tuore_havainto,1.0,2010,110,1900,0,1.0
4464939591,tarkka,2023,5,ennallaan,tuore_havainto,1.0,2010,87,1923,0,1.0
4464940599,tarkka,2023,5,ennallaan,tuore_havainto,1.0,2010,94,1916,0,1.0
4464964604,tarkka,2023,5,ennallaan,tuore_havainto,1.0,2010,109,1901,0,1.0
4464979609,tarkka,2023,5,ennallaan,tuore_havainto,1.0,2010,91,1919,0,1.0
4464989600,tarkka,2023,5,ennallaan,tuore_havainto,1.0,2010,85,1925,0,1.0
4464992604,tarkka,2023,5,ennallaan,tuore_havainto,1.0,2010,91,1919,0,1.0
4464993599,tarkka,2023,5,ennallaan,tuore_havainto,1.0,2010,105,1905,0,1.0
4464997598,tarkka,2023,5,ennallaan,tuore_havainto,1.0,2010,91,1919,0,1.0
4465005598,tarkka,2023,5,ennallaan,tuore_havainto,1.0,2010,80,1930,0,1.0
4465006601,tarkka,2023,5,ennallaan,tuore_havainto,1.0,2010,85,1925,0,1.0
4465007597,tarkka,2023,5,ennallaan,tuore_havainto,1.0,2010,94,1916,0,1.0
4465015596,tarkka,2023,5,ennallaan,tuore_havainto,1.0,2010,91,1919,0,1.0
4465018599,tarkka,2023,5,ennallaan,tuore_havainto,1.0,2010,96,1914,0,1.0
4465026599,tarkka,2023,5,ennallaan,tuore_havainto,1.0,2010,78,1932,0,1.0
4465032604,tarkka,2023,5,ennallaan,tuore_havainto,1.0,2010,102,1908,0,1.0
4465033600,tarkka,2023,5,ennallaan,tuore_havainto,1.0,2010,95,1915,0,1.0
4177725897,tarkka,2023,10,ennallaan,tuore_havainto,1.0,2010,141,1869,0,1.0
4177753027,tarkka,2023,50,ennallaan,tuore_havainto,0.56,2010,14,1996,1,1.0
4177761390,tarkka,2023,20,ennallaan,tuore_havainto,1.0,2010,88,1922,0,1.0
4177763170,tarkka,2023,10,ennallaan,tuore_havainto,1.0,2010,88,1922,0,0.89
4177768551,tarkka,2023,25,ei_tietoa,ei_metsavaratietoa,,2010,,,0,0.0
4177802475,tarkka,2023,10,ennallaan,tuore_havainto,1.0,2010,97,1913,0,1.0
4177823901,tarkka,2023,10,ennallaan,tuore_havainto,1.0,2010,144,1866,0,1.0
4177835971,tarkka,2023,25,ennallaan,tuore_havainto,0.62,2010,89,1921,1,0.89
4177843123,tarkka,2023,25,ei_tietoa,ei_metsavaratietoa,,2010,,,0,0.0
4177858060,summittainen,2023,707,epavarma,osa_alueesta_hakattu,0.14,2010,90,1920,2,0.78
4177864019,tarkka,2023,200,ennallaan,tuore_havainto,1.0,2010,32,1978,0,1.0
4177876862,tarkka,2023,10,ei_tietoa,ei_metsavaratietoa,,2010,,,0,0.0
4177877320,tarkka,2023,10,ei_tietoa,ei_metsavaratietoa,,2010,,,0,0.0
4177888799,tarkka,2023,10,ennallaan,tuore_havainto,1.0,2010,97,1913,0,1.0
4177903996,tarkka,2023,50,ennallaan,tuore_havainto,1.0,2010,80,1930,0,1.0
4177907390,tarkka,2023,10,ennallaan,tuore_havainto,1.0,2010,94,1916,0,1.0
4177909821,tarkka,2023,10,ennallaan,tuore_havainto,1.0,2010,149,1861,0,1.0
4177915794,tarkka,2023,20,ennallaan,tuore_havainto,1.0,2010,81,1929,0,1.0
4177938691,tarkka,2023,10,ennallaan,tuore_havainto,1.0,2010,66,1944,0,1.0
4177944110,summittainen,2023,500,ennallaan,tuore_havainto,1.0,2010,108,1902,0,1.0
4177949182,tarkka,2023,10,ennallaan,tuore_havainto,1.0,2010,147,1863,0,1.0
4177961252,tarkka,2023,10,ennallaan,tuore_havainto,1.0,2010,78,1932,0,0.67
4177961813,tarkka,2023,25,ei_tietoa,ei_metsavaratietoa,,2010,,,0,0.0
4177967428,tarkka,2023,25,ennallaan,tuore_havainto,1.0,2010,131,1879,0,1.0
4177975097,tarkka,2023,20,ennallaan,tuore_havainto,1.0,2010,90,1920,0,1.0
4178000650,tarkka,2023,100,ennallaan,tuore_havainto,1.0,2010,70,1940,0,1.0
4178003058,tarkka,2023,50,ennallaan,tuore_havainto,1.0,2010,94,1916,0,1.0
4178006259,tarkka,2023,10,ennallaan,tuore_havainto,1.0,2010,80,1930,0,1.0
4178016491,tarkka,2023,25,ennallaan,tuore_havainto,1.0,2010,137,1873,0,1.0
4178021879,tarkka,2023,10,ennallaan,tuore_havainto,1.0,2010,99,1911,0,1.0
4178038841,tarkka,2023,10,ennallaan,tuore_havainto,1.0,2010,29,1981,0,0.44
4178049306,tarkka,2023,25,ennallaan,tuore_havainto,1.0,2010,82,1928,0,0.44
4401274303,tarkka,2023,1,ennallaan,tuore_havainto,1.0,2010,114,1896,0,1.0
4401276785,tarkka,2023,10,ennallaan,tuore_havainto,1.0,2010,131,1879,0,0.11
4401283563,tarkka,2023,25,ennallaan,tuore_havainto,1.0,2010,100,1910,0,1.0
4401286696,tarkka,2023,20,ennallaan,tuore_havainto,1.0,2010,80,1930,0,1.0
4401290322,tarkka,2023,10,ennallaan,tuore_havainto,1.0,2010,83,1927,0,1.0
4401293715,tarkka,2023,25,ennallaan,tuore_havainto,1.0,2010,150,1860,0,0.33
4401294314,tarkka,2023,10,ennallaan,tuore_havainto,1.0,2010,79,1931,0,1.0
4401299661,tarkka,2023,25,ennallaan,tuore_havainto,1.0,2010,103,1907,0,1.0
4401304410,tarkka,2023,10,ennallaan,tuore_havainto,1.0,2010,88,1922,0,1.0
4401304525,tarkka,2023,15,ennallaan,tuore_havainto,1.0,2010,131,1879,0,1.0
4401306703,tarkka,2023,25,ennallaan,tuore_havainto,1.0,2010,106,1904,0,1.0
4401308748,tarkka,2023,25,ennallaan,tuore_havainto,1.0,2010,95,1915,0,1.0
4401310541,tarkka,2023,10,ennallaan,tuore_havainto,1.0,2010,169,1841,0,1.0
4401310543,tarkka,2023,10,ennallaan,tuore_havainto,1.0,2010,148,1862,0,1.0
4401316613,tarkka,2023,10,ennallaan,tuore_havainto,1.0,2010,93,1917,0,1.0
4401317853,tarkka,2023,10,ennallaan,tuore_havainto,1.0,2010,120,1890,0,1.0
4401325812,tarkka,2023,10,ennallaan,tuore_havainto,1.0,2010,106,1904,0,1.0
4401326660,tarkka,2023,20,ennallaan,tuore_havainto,1.0,2010,72,1938,0,1.0
4401331885,tarkka,2023,10,ennallaan,tuore_havainto,1.0,2010,91,1919,0,1.0
4401350342,summittainen,2023,500,ennallaan,tuore_havainto,1.0,2010,87,1923,0,0.44
4401353843,tarkka,2023,10,ennallaan,tuore_havainto,0.67,2010,89,1921,1,1.0
4401356408,tarkka,2023,1,ennallaan,tuore_havainto,1.0,2010,147,1863,0,1.0
4401357333,tarkka,2023,10,muuttunut,hakattu,0.89,2010,85,1925,2,1.0
4401361475,tarkka,2023,25,ennallaan,tuore_havainto,1.0,2010,101,1909,0,1.0
4401361641,tarkka,2023,10,ennallaan,tuore_havainto,1.0,2010,92,1918,0,1.0
4401363053,tarkka,2023,10,ennallaan,tuore_havainto,1.0,2010,147,1863,0,1.0
4401365571,tarkka,2023,10,ennallaan,tuore_havainto,1.0,2010,88,1922,0,1.0
4401366958,tarkka,2023,10,ennallaan,tuore_havainto,1.0,2010,145,1865,0,1.0
4401368474,tarkka,2023,10,ennallaan,tuore_havainto,1.0,2010,130,1880,0,1.0
4401370404,tarkka,2023,10,ennallaan,tuore_havainto,1.0,2010,118,1892,0,1.0
4401371630,tarkka,2023,10,ennallaan,tuore_havainto,1.0,2010,93,1917,0,1.0
4401382395,tarkka,2023,1,ennallaan,tuore_havainto,1.0,2010,104,1906,0,1.0
4401387881,tarkka,2023,10,ennallaan,tuore_havainto,1.0,2010,143,1867,0,1.0
4401387887,tarkka,2023,10,ennallaan,tuore_havainto,1.0,2010,133,1877,0,1.0
4401388313,summittainen,2023,500,ennallaan,tuore_havainto,1.0,2010,121,1889,0,0.67
4401390071,tarkka,2023,10,ennallaan,tuore_havainto,1.0,2010,131,1879,0,1.0
4401395631,tarkka,2023,25,ennallaan,tuore_havainto,1.0,2010,113,1897,0,0.22
4401410717,tarkka,2023,10,ennallaan,tuore_havainto,1.0,2010,84,1926,0,1.0
4401411410,tarkka,2023,10,ennallaan,tuore_havainto,1.0,2010,78,1932,0,1.0
4401416504,tarkka,2023,25,ennallaan,tuore_havainto,1.0,2010,132,1878,0,0.78
4401417703,tarkka,2023,10,ennallaan,tuore_havainto,1.0,2010,162,1848,0,1.0
4401421788,tarkka,2023,10,ennallaan,tuore_havainto,1.0,2010,78,1932,0,1.0
4401421822,summittainen,2023,500,ennallaan,tuore_havainto,1.0,2010,91,1919,0,0.78
4401426699,tarkka,2023,25,ennallaan,tuore_havainto,1.0,2010,124,1886,0,0.44
4401428027,tarkka,2023,10,ennallaan,tuore_havainto,1.0,2010,149,1861,0,1.0
4401428035,tarkka,2023,10,ei_tietoa,ei_metsavaratietoa,,2010,,,0,0.0
4401428135,tarkka,2023,25,ennallaan,tuore_havainto,1.0,2010,111,1899,0,0.67
4401447971,tarkka,2023,25,ennallaan,tuore_havainto,1.0,2010,128,1882,0,1.0
4401448918,tarkka,2023,10,ennallaan,tuore_havainto,1.0,2010,87,1923,2,1.0
4401450442,tarkka,2023,10,ennallaan,tuore_havainto,1.0,2010,88,1922,0,1.0
4401450871,tarkka,2023,10,ennallaan,tuore_havainto,1.0,2010,137,1873,0,1.0
4401450877,tarkka,2023,10,ei_tietoa,ei_metsavaratietoa,,2010,,,0,0.0
4401455954,tarkka,2023,10,ennallaan,tuore_havainto,1.0,2010,144,1866,0,1.0
4401455961,tarkka,2023,10,ennallaan,tuore_havainto,1.0,2010,141,1869,0,1.0
4401461412,tarkka,2023,50,ennallaan,tuore_havainto,1.0,2010,95,1915,2,1.0
4401464077,tarkka,2023,10,ennallaan,tuore_havainto,1.0,2010,145,1865,0,1.0
4401464085,tarkka,2023,10,ennallaan,tuore_havainto,1.0,2010,138,1872,0,0.33
4401470696,tarkka,2023,100,ennallaan,tuore_havainto,1.0,2010,80,1930,0,0.78
4401478414,tarkka,2023,5,ennallaan,tuore_havainto,1.0,2010,96,1914,2,1.0
4401481018,tarkka,2023,10,ennallaan,tuore_havainto,1.0,2010,147,1863,0,1.0
4401491303,summittainen,2023,750,ennallaan,tuore_havainto,1.0,2010,57,1953,2,1.0
4401492382,tarkka,2023,10,ennallaan,tuore_havainto,1.0,2010,153,1857,0,1.0
4401500532,tarkka,2023,20,ennallaan,tuore_havainto,1.0,2010,61,1949,0,1.0
4401500537,tarkka,2023,1,ennallaan,tuore_havainto,1.0,2010,106,1904,0,1.0
4401504080,tarkka,2023,10,ei_tietoa,ei_metsavaratietoa,,2010,,,0,0.0
4401504507,tarkka,2023,10,ennallaan,tuore_havainto,1.0,2010,86,1924,0,1.0
4401510580,tarkka,2023,10,ennallaan,tuore_havainto,1.0,2010,86,1924,0,1.0
4401510840,tarkka,2023,10,ennallaan,tuore_havainto,1.0,2010,133,1877,0,1.0
4401515013,tarkka,2023,250,ennallaan,tuore_havainto,1.0,2010,115,1895,2,1.0
4401519803,tarkka,2023,4,ennallaan,tuore_havainto,1.0,2010,73,1937,0,0.78
4401520585,tarkka,2023,10,ennallaan,tuore_havainto,1.0,2010,78,1932,0,1.0
4401522306,tarkka,2023,10,ennallaan,tuore_havainto,1.0,2010,92,1918,0,1.0
4401528430,tarkka,2023,150,ennallaan,tuore_havainto,1.0,2010,85,1925,2,1.0
4401528513,tarkka,2023,10,ennallaan,tuore_havainto,1.0,2010,120,1890,0,1.0
4401531028,tarkka,2023,10,ennallaan,tuore_havainto,1.0,2010,111,1899,0,1.0
4401536421,tarkka,2023,10,ennallaan,tuore_havainto,1.0,2010,80,1930,0,0.33
4401540513,tarkka,2023,25,ennallaan,tuore_havainto,1.0,2010,100,1910,0,1.0
4401545590,tarkka,2023,20,ennallaan,tuore_havainto,1.0,2010,81,1929,0,1.0
4401552011,tarkka,2023,25,ennallaan,tuore_havainto,1.0,2010,85,1925,0,1.0
4401553600,tarkka,2023,10,ennallaan,tuore_havainto,1.0,2010,135,1875,0,0.67
4401553603,tarkka,2023,10,ennallaan,tuore_havainto,1.0,2010,140,1870,0,1.0
4401556919,tarkka,2023,5,ennallaan,tuore_havainto,1.0,2010,73,1937,0,0.78
4401560687,tarkka,2023,10,ennallaan,tuore_havainto,1.0,2010,138,1872,0,0.78
4401560691,tarkka,2023,10,ennallaan,tuore_havainto,1.0,2010,157,1853,0,1.0
4401561346,tarkka,2023,10,muuttunut,hakattu,0.89,2010,76,1934,2,1.0
4401565399,tarkka,2023,10,ennallaan,tuore_havainto,1.0,2010,100,1910,0,1.0
4401566384,tarkka,2023,5,ennallaan,tuore_havainto,1.0,2010,110,1900,0,1.0
4401569539,tarkka,2023,25,muuttunut,hakattu,1.0,2010,113,1897,2,1.0
4401571860,tarkka,2023,10,ennallaan,tuore_havainto,1.0,2010,111,1899,0,1.0
4401571923,tarkka,2023,10,ennallaan,tuore_havainto,1.0,2010,129,1881,0,1.0
4401580778,tarkka,2023,10,ennallaan,tuore_havainto,1.0,2010,130,1880,0,1.0
4401580783,tarkka,2023,10,ennallaan,tuore_havainto,1.0,2010,150,1860,0,1.0
4401583127,tarkka,2023,10,ennallaan,tuore_havainto,1.0,2010,64,1946,0,0.89
4401588667,tarkka,2023,20,ennallaan,tuore_havainto,1.0,2010,88,1922,0,0.56
4401591426,tarkka,2023,10,ennallaan,tuore_havainto,1.0,2010,129,1881,0,1.0
4403583595,tarkka,2023,50,ennallaan,tuore_havainto,1.0,2010,93,1917,0,1.0
4403584407,tarkka,2023,10,ennallaan,tuore_havainto,1.0,2010,80,1930,0,1.0
4403584461,tarkka,2023,1,ennallaan,tuore_havainto,1.0,2010,97,1913,0,1.0
4403588431,tarkka,2023,1,ennallaan,tuore_havainto,1.0,2010,126,1884,0,1.0
4403589561,tarkka,2023,20,ennallaan,tuore_havainto,1.0,2010,112,1898,0,1.0
4403591736,tarkka,2023,10,ennallaan,tuore_havainto,1.0,2010,117,1893,0,1.0
4403592362,tarkka,2023,10,ennallaan,tuore_havainto,1.0,2010,74,1936,0,1.0
4403593511,tarkka,2023,25,ennallaan,tuore_havainto,1.0,2010,142,1868,0,1.0
4403594657,tarkka,2023,10,ennallaan,tuore_havainto,1.0,2010,77,1933,0,1.0
4403595330,tarkka,2023,25,ennallaan,tuore_havainto,1.0,2010,142,1868,0,1.0
4403600686,tarkka,2023,25,ennallaan,tuore_havainto,1.0,2010,100,1910,0,1.0
4403600920,tarkka,2023,25,ennallaan,tuore_havainto,1.0,2010,100,1910,0,1.0
4403602441,tarkka,2023,5,epavarma,hakkuuaikomus,0.89,2010,108,1902,1,1.0
4403605496,tarkka,2023,10,ennallaan,tuore_havainto,1.0,2010,129,1881,0,1.0
4403605509,tarkka,2023,10,ennallaan,tuore_havainto,1.0,2010,129,1881,0,1.0
4403605909,tarkka,2023,50,ennallaan,tuore_havainto,1.0,2010,81,1929,0,1.0
4403607600,tarkka,2023,25,ennallaan,tuore_havainto,1.0,2010,132,1878,0,1.0
4403608056,tarkka,2023,50,ennallaan,tuore_havainto,1.0,2010,92,1918,0,1.0
4403613451,tarkka,2023,10,ennallaan,tuore_havainto,1.0,2010,90,1920,0,1.0
4403613561,tarkka,2023,50,ennallaan,tuore_havainto,1.0,2010,93,1917,0,1.0
4403619456,tarkka,2023,10,ennallaan,tuore_havainto,1.0,2010,70,1940,0,1.0
4403620556,tarkka,2023,25,ennallaan,tuore_havainto,1.0,2010,112,1898,0,1.0
4403620639,tarkka,2023,10,ennallaan,tuore_havainto,1.0,2010,107,1903,0,1.0
4403620820,tarkka,2023,20,ennallaan,tuore_havainto,1.0,2010,107,1903,0,1.0
4403622627,tarkka,2023,10,ennallaan,tuore_havainto,1.0,2010,91,1919,2,1.0
4403622696,tarkka,2023,10,ennallaan,tuore_havainto,1.0,2010,78,1932,0,1.0
4403623595,tarkka,2023,10,ennallaan,tuore_havainto,1.0,2010,98,1912,0,1.0
4403625689,tarkka,2023,10,ennallaan,tuore_havainto,1.0,2010,53,1957,0,1.0
4403625714,tarkka,2023,5,ennallaan,tuore_havainto,1.0,2010,102,1908,0,0.89
4403626333,tarkka,2023,20,ennallaan,tuore_havainto,1.0,2010,80,1930,0,1.0
4403630540,tarkka,2023,25,ennallaan,tuore_havainto,1.0,2010,142,1868,0,0.67
4403630556,tarkka,2023,10,ennallaan,tuore_havainto,1.0,2010,59,1951,0,1.0
4403630727,tarkka,2023,10,ennallaan,tuore_havainto,1.0,2010,143,1867,0,1.0
4403630778,tarkka,2023,20,ennallaan,tuore_havainto,1.0,2010,71,1939,0,1.0
4403631324,tarkka,2023,25,ennallaan,tuore_havainto,1.0,2010,110,1900,0,0.22
4403631338,tarkka,2023,10,ennallaan,tuore_havainto,1.0,2010,68,1942,0,0.33
4403632405,tarkka,2023,10,ennallaan,tuore_havainto,1.0,2010,86,1924,0,0.67
4403633800,tarkka,2023,50,ennallaan,tuore_havainto,1.0,2010,103,1907,0,1.0
4403636755,tarkka,2023,25,ennallaan,tuore_havainto,1.0,2010,75,1935,0,1.0
4403637517,tarkka,2023,10,ennallaan,tuore_havainto,1.0,2010,45,1965,0,1.0
4403637622,tarkka,2023,10,ennallaan,tuore_havainto,1.0,2010,131,1879,0,0.33
4403639458,tarkka,2023,10,ennallaan,tuore_havainto,1.0,2010,94,1916,0,1.0
4403639671,tarkka,2023,10,ennallaan,tuore_havainto,1.0,2010,152,1858,0,1.0
4403639785,tarkka,2023,10,ennallaan,tuore_havainto,1.0,2010,96,1914,0,1.0
4403640523,tarkka,2023,10,ennallaan,tuore_havainto,1.0,2010,95,1915,0,1.0
4403641582,tarkka,2023,10,ennallaan,tuore_havainto,1.0,2010,129,1881,0,1.0
4403643665,tarkka,2023,10,ennallaan,tuore_havainto,1.0,2010,83,1927,0,1.0
4403644856,tarkka,2023,20,ennallaan,tuore_havainto,1.0,2010,98,1912,0,1.0
4403648504,tarkka,2023,10,ennallaan,tuore_havainto,1.0,2010,151,1859,0,0.67
4403649527,tarkka,2023,10,ennallaan,tuore_havainto,1.0,2010,65,1945,0,1.0
4403651407,tarkka,2023,10,ennallaan,tuore_havainto,1.0,2010,94,1916,0,1.0
4403653548,tarkka,2023,10,ennallaan,tuore_havainto,1.0,2010,134,1876,0,1.0
4403653686,tarkka,2023,20,ennallaan,tuore_havainto,1.0,2010,61,1949,0,1.0
4403654648,tarkka,2023,10,ennallaan,tuore_havainto,1.0,2010,93,1917,0,1.0
4403656421,tarkka,2023,25,ennallaan,tuore_havainto,1.0,2010,88,1922,0,0.78
4403656513,tarkka,2023,20,ennallaan,tuore_havainto,1.0,2010,122,1888,0,1.0
