id,lat,lon,year,species
6508533338,58.97736,17.11176,2026,Erysiphe buhrii
6508535308,58.34354,12.4088,2026,Phellinidium ferrugineofuscum
6508541397,58.43332,13.75441,2026,Leccinum versipelle
6508542346,58.31542,16.0678,2026,Hertelidea botryosa
6508542378,58.33629,11.96635,2026,Leccinum scabrum
6508543396,58.73656,15.31907,2026,Fomes fomentarius
6508546406,58.39509,13.80609,2026,Hydnellum peckii
6508549324,58.47506,12.40562,2026,Stereum hirsutum
6508555341,58.84673,15.33793,2026,Hypogymnia farinacea
6508557322,58.43332,13.75441,2026,Lactarius helvus
6508565348,58.81943,12.27972,2026,Felipes leucopellaeus
6508566304,58.73656,15.31907,2026,
6508573403,58.42173,13.77142,2026,Lactarius glyciosmus
6508577403,58.08848,15.17021,2026,Scytinium lichenoides
6508587373,58.73608,17.10121,2026,Laetiporus sulphureus
6508596345,58.09326,15.16813,2026,Szczepkamyces campestris
6508602379,58.42025,13.77267,2026,Laccaria laccata
6508610349,58.73656,15.31907,2026,Trametes ochracea
6508620379,58.74583,15.19442,2026,Hydnellum ferrugineum
6508622312,58.73656,15.31907,2026,Eutypella sorbi
6508627407,58.09508,15.16652,2026,Szczepkamyces campestris
6508628379,58.72031,15.43728,2026,Fomitopsis betulina
6508629333,58.34355,12.40878,2026,Phellinidium ferrugineofuscum
6508634391,58.83609,12.33632,2026,Ramaria testaceoflava
6508636412,58.4207,13.77188,2026,Amanita fulva
6508637368,58.42042,13.77242,2026,Lichenomphalia alpina
6508640349,58.42143,13.77165,2026,Inocybe geophylla
6508643351,58.68479,16.77504,2026,Porodaedalea pini
6508644377,58.75874,16.98486,2026,Candelariella coralliza
6508651356,58.39496,13.80677,2026,Cystinarius rubicundulus
6508652362,58.84655,15.34432,2026,Hydnellum ferrugineum
6508660338,58.95022,17.16777,2026,Trametes cinnabarina
6508661369,58.23457,11.88858,2026,Russula cyanoxantha
6508661374,58.84137,15.34252,2026,Microcalicium ahlneri
6508666344,58.94806,17.16849,2026,Pycnoporellus fulgens
6508666371,58.84788,15.9088,2026,Diatrype bullata
6508675401,58.73656,15.31907,2026,Fomitopsis pinicola
6508688317,58.24774,11.85321,2026,Russula integra
6508689370,58.82617,17.3522,2026,Coenogonium pineti
6508690346,58.31476,16.07008,2026,Phellinidium ferrugineofuscum
6508706369,58.97129,16.21444,2026,Chrysothrix candelaris
6508713413,58.75874,16.98486,2026,Parmelia saxatilis
6508719304,58.84788,15.9088,2026,Fomitopsis betulina
6508719410,58.43112,13.75906,2026,Phellinus viticola
6508730359,58.76117,17.00537,2026,Calvatia gigantea
6508731393,58.79484,11.4336,2026,Lecanactis abietina
6508733307,58.84711,15.33934,2026,Hertelidea botryosa
6508734325,58.41556,13.85415,2026,Russula emetica
6508734326,58.84137,15.34252,2026,Ramboldia insidiosa
6508743410,58.31461,16.06883,2026,Microcalicium ahlneri
6508748325,58.84513,15.33615,2026,Porodaedalea pini
6508753323,58.84674,15.33758,2026,Alectoria sarmentosa
6508764345,58.72031,15.43728,2026,Diatrype bullata
6508764416,58.72031,15.43728,2026,Neoantrodia serialis
6508777303,58.80822,17.5533,2026,Agaricus augustus
6508781343,58.43332,13.75441,2026,Lactarius trivialis
6508788395,58.55761,15.404,2026,Sparassis crispa
6508790371,58.42099,13.772,2026,Russula claroflava
6508796328,58.75874,16.98486,2026,Rhytisma acerinum
6508804353,58.42173,13.77142,2026,Suillus bovinus
6508807367,58.40045,15.60987,2026,Sarcodontia spumea
6508808403,58.80982,11.45138,2026,Parmeliella thriptophylla
6508817324,58.30076,14.66175,2026,Leprocaulon quisquiliare
6508820399,58.84662,15.33772,2026,Porodaedalea pini
6508826384,58.41542,13.85429,2026,Leccinum holopus
6508836345,58.84674,15.33758,2026,Bryoria fremontii
6508846396,58.39771,13.80821,2026,Peltigera collina
6508849334,58.31785,11.51472,2026,Lactifluus volemus
6508850318,58.72031,15.43728,2026,
6508851365,58.966,16.50875,2026,Laetiporus sulphureus
6508852339,58.81152,11.44783,2026,Inocutis rheades
6508857335,58.62248,13.42852,2026,Erysiphe ornata
6508864341,58.84649,15.34361,2026,Hertelidea botryosa
6508875320,58.61958,15.62204,2026,Hydnellum ferrugineum
6508876319,58.74271,15.18827,2026,Xanthoporia radiata
6508876388,58.08964,15.16714,2026,Scytinium lichenoides
6508882386,58.84653,15.33697,2026,Cladonia parasitica
6508883405,58.84175,15.34071,2026,Hydnellum ferrugineum
6508889379,58.31479,16.07061,2026,Lecanactis abietina
6508895403,58.8465,15.3443,2026,
6508901352,58.4309,13.76092,2026,Phellinus laevigatus
6508904332,58.84617,15.33546,2026,Chaenotheca brachypoda
6508913385,58.74526,15.19395,2026,Gomphidius roseus
6508916336,58.93268,17.17686,2026,Woldmaria filicina
6508926352,58.42909,11.63546,2026,Cladonia coccifera
6508929336,58.62248,13.42852,2026,Septoria scabiosicola
6508932326,58.39606,13.80639,2026,Sarcodon imbricatus
6508933341,58.84362,15.33726,2026,Hertelidea botryosa
6508939311,58.75597,17.07643,2026,Tapinella atrotomentosa
6508949343,58.79931,11.56459,2026,Hydnellum suaveolens
6508949388,58.73656,15.31907,2026,
6508956331,58.30076,14.66175,2026,Peltula euploca
6508957315,58.09342,15.1681,2026,Szczepkamyces campestris
6508958325,58.8477,17.37167,2026,Microcalicium ahlneri
6508958347,58.84137,15.34252,2026,Hertelidea botryosa
6508965368,58.31461,16.06883,2026,Hertelidea botryosa
6508966390,58.95035,17.16565,2026,Laetiporus sulphureus
6508968321,58.09528,15.16673,2026,Szczepkamyces campestris
6508968390,58.746,17.8637,2026,Ramalina cuspidata
6508971362,58.84648,15.34368,2026,Ramboldia insidiosa
6508972408,58.41619,13.84966,2026,
6508977399,58.29075,12.29992,2026,Mycosphaerella ribis
6508978348,58.73656,15.31907,2026,Russula caerulea
6508987318,58.88247,15.86675,2026,Gymnosporangium cornutum
6508996326,58.34869,12.38504,2026,Sphaerulina westendorpii
6508996368,58.97129,16.21444,2026,Ramalina farinacea
6508997360,58.81941,12.28027,2026,Felipes leucopellaeus
6509007339,58.42199,13.77141,2026,Suillus variegatus
6509008377,58.73656,15.31907,2026,Psathyrella lutensis
6509018325,58.80825,11.45183,2026,Parmeliella thriptophylla
6509020373,58.09271,15.16807,2026,Szczepkamyces campestris
6509023308,58.42228,13.77174,2026,Russula decolorans
6509024388,58.39849,15.59104,2026,Laetiporus sulphureus
6509025340,58.96556,16.50771,2026,Laetiporus sulphureus
6509028378,58.42188,13.77185,2026,Aureonarius limonius
6509031364,58.84788,15.9088,2026,Fomitiporia punctata
6509038339,58.42161,13.7717,2026,
6509041396,58.84788,15.9088,2026,
6509042345,58.72031,15.43728,2026,Trichaptum fuscoviolaceum
6509064310,58.80872,11.45158,2026,Oxyporus corticola
6509070369,58.31452,16.06808,2026,Phellinidium ferrugineofuscum
6509087313,58.83645,12.34026,2026,Craterellus lutescens
6509090375,58.2509,11.85423,2026,Scleroderma citrinum
6509091333,58.0893,15.1676,2026,Lecanactis abietina
6509094336,58.80618,11.4523,2026,Inocutis rheades
6509096335,58.30076,14.66175,2026,Xanthoparmelia stenophylla
6509097405,58.42068,13.7673,2026,Russula queletii
6509108363,58.80895,11.45154,2026,Phellinus populicola
6509110391,58.7627,17.00624,2026,Amanita muscaria
6509116399,58.88247,15.86675,2026,Schizophyllum commune
6509117302,58.73231,17.09993,2026,Scytinostroma portentosum
6509117352,58.81936,12.28079,2026,Lecanactis abietina
6509117397,58.095,15.16654,2026,Szczepkamyces campestris
6509120366,58.72031,15.43728,2026,Jackrogersella multiformis
6509120393,58.82617,17.3522,2026,Diarthonis spadicea
6509126353,58.84233,15.34556,2026,Cladonia parasitica
6509135334,58.30076,14.66175,2026,Scytinium magnussonii
6509135371,58.88247,15.86675,2026,Fomitopsis betulina
6509138395,58.79384,11.43706,2026,Inocutis rheades
6509146363,58.09342,15.1681,2026,Szczepkamyces campestris
6509149302,58.39571,13.80751,2026,Inocybe geophylla
6509150318,58.08938,15.17387,2026,Szczepkamyces campestris
6509152356,58.72031,15.43728,2026,Exidia pithya
6509158349,58.72031,15.43728,2026,Stereum hirsutum
6509166324,58.84347,15.33939,2026,Ramboldia insidiosa
6509171329,58.72031,15.43728,2026,Fomitiporia punctata
6509174325,58.84656,15.33658,2026,Porodaedalea pini
6509179380,58.09211,15.16767,2026,Lobaria pulmonaria
6509182398,58.42018,13.77096,2026,Lactarius deterrimus
6509186308,58.52511,13.13192,2026,Phyllachora graminis
6509187305,58.43112,13.75906,2026,Tricholomopsis rutilans
6509187357,58.84866,15.34315,2026,Microcalicium ahlneri
6509187382,58.80809,11.452,2026,Oxyporus corticola
6509189325,58.74451,15.19701,2026,Hydnellum ferrugineum
6509191331,58.62248,13.42852,2026,Coleosporium tussilaginis
6509199313,58.73656,15.31907,2026,Trichaptum abietinum
6509205364,58.75907,16.98578,2026,Phyllachora graminis
6509207368,58.94884,17.16797,2026,Artomyces pyxidatus
6509208376,58.84673,15.33793,2026,Hertelidea botryosa
6509219379,58.88247,15.86675,2026,Eutypa sparsa
6509222370,58.81863,12.27379,2026,Cortinarius traganus
6509229339,58.75874,16.98486,2026,Phlyctis argena
6509231301,58.84674,15.33758,2026,Cladonia parasitica
6509241394,58.84725,15.3431,2026,Hertelidea botryosa
6509242341,58.73656,15.31907,2026,Lenzites betulinus
6509242374,58.84788,15.9088,2026,Lactarius obscuratus
6509244308,58.57025,16.12268,2026,Laetiporus sulphureus
6509244348,58.84674,15.33758,2026,Bryoria furcellata
6509247304,58.746,17.8637,2026,Ramalina polymorpha
6509260315,58.81909,12.27893,2026,Lactifluus volemus
6509260391,58.38031,13.39778,2026,Erysiphe trifoliorum
6509269383,58.39638,13.80859,2026,Russula chloroides
6509272321,58.8467,15.33775,2026,Cladonia parasitica
6509276309,58.31424,16.06927,2026,Phellinidium ferrugineofuscum
6509282367,58.84221,15.34487,2026,Hertelidea botryosa
6509283334,58.76144,17.00667,2026,Auricularia mesenterica
6509298374,58.84866,15.34315,2026,Hertelidea botryosa
6509301311,58.24774,11.85321,2026,
6509303349,58.88247,15.86675,2026,Fomitopsis pinicola
6509303391,58.75907,16.98578,2026,Podosphaera erigerontis-canadensis
6509307379,58.39742,13.80782,2026,Xanthoporia radiata
6509308381,58.80945,11.4506,2026,Parmeliella thriptophylla
6509310348,58.39518,13.80588,2026,Ramaria gracilis
6509312367,58.09517,15.16668,2026,Kretzschmaria deusta
6509314388,58.39571,13.80751,2026,Pseudohydnum gelatinosum
6509315319,58.88247,15.86675,2026,Stereum hirsutum
6522905352,58.81944,12.2804,2026,Felipes leucopellaeus
6522916338,58.62248,13.42852,2026,Erysiphe trifoliorum
6522942404,58.62248,13.42852,2026,Ramularia sambucina
6522978358,58.83361,12.18867,2026,Sphaerophorus globosus
6522993429,58.40083,15.59799,2026,Fomitiporia robusta
6522995345,58.83365,12.18888,2026,Lecanactis abietina
6523083382,58.83345,12.18875,2026,Lecanactis abietina
6523267425,58.49579,12.46616,2026,Peltigera rufescens
6523345408,58.81944,12.2804,2026,Lecanactis abietina
6523353360,58.35644,15.59818,2026,Melampsora laricis-populina
6523399327,58.39586,13.8062,2026,
6523546304,58.62248,13.42852,2026,Cercospora mercurialis
6523639377,58.18552,13.52983,2026,Fuscopostia fragilis
6523665307,58.40614,15.60514,2026,Russula pectinata
6523688403,58.40614,15.60514,2026,Marasmius oreades
6523883375,58.39725,15.60357,2026,Porodaedalea pini
6523947351,58.83136,12.18855,2026,Lecanactis abietina
6535585312,58.37654,13.72161,2026,Chalciporus piperatus
6535622413,58.37654,13.72161,2026,Cantharellus cibarius
6535645302,58.37654,13.72161,2026,Albatrellus ovinus
6535656421,58.37654,13.72161,2026,Amanita rubescens
6535680346,58.37654,13.72161,2026,Fomitopsis pinicola
6535691456,58.37654,13.72161,2026,Russula decolorans
6535714372,58.37654,13.72161,2026,Russula aeruginea
6535729419,58.37654,13.72161,2026,Catathelasma imperiale
6535771381,58.37654,13.72161,2026,Gymnopus dryophilus
6535781367,58.37654,13.72161,2026,Lactarius pilatii
6535796423,58.37654,13.72161,2026,Leucocybe connata
6535809399,58.37654,13.72161,2026,Russula consobrina
6535819341,58.37654,13.72161,2026,Tapinella atrotomentosa
6535819444,58.37654,13.72161,2026,Russula emetica
6535820341,58.37654,13.72161,2026,Craterellus tubaeformis
6535860431,58.37654,13.72161,2026,Cortinarius brunneus
6535871450,58.37654,13.72161,2026,Gomphidius glutinosus
6535877305,58.37654,13.72161,2026,Calocera viscosa
6535884317,58.37654,13.72161,2026,Leccinum scabrum
6535891402,58.37654,13.72161,2026,Lactarius deterrimus
6535892377,58.37654,13.72161,2026,Fomes fomentarius
6535922315,58.37654,13.72161,2026,Cortinarius subtortus
6535941451,58.37654,13.72161,2026,Xerocomus subtomentosus
6535967370,58.37654,13.72161,2026,Bovista plumbea
6535969355,58.37654,13.72161,2026,Hydnellum suaveolens
6535976342,58.37654,13.72161,2026,Leccinum versipelle
6536006312,58.37654,13.72161,2026,Tricholomopsis rutilans
6536023344,58.37654,13.72161,2026,Lycoperdon perlatum
6536033326,58.37654,13.72161,2026,Cortinarius armillatus
6536045322,58.37654,13.72161,2026,Amanita fulva
6536069391,58.37654,13.72161,2026,Russula velenovskyi
6536102380,58.37654,13.72161,2026,Thaxterogaster pluvius
6536116434,58.37654,13.72161,2026,
6536122439,58.37654,13.72161,2026,Lactarius necator
6536133428,58.37654,13.72161,2026,Lycoperdon excipuliforme
6536141325,58.37654,13.72161,2026,
6536148377,58.37654,13.72161,2026,Russula integra
6536186411,58.37654,13.72161,2026,Lactarius uvidus
6536191442,58.75457,17.01305,2026,Erysiphe berberidis
6536197374,58.37654,13.72161,2026,Leccinum variicolor
6536209313,58.37654,13.72161,2026,Lactarius hysginus
6536243354,58.37654,13.72161,2026,Amanita porphyria
6536248412,58.37654,13.72161,2026,Cortinarius rubellus
6536334430,58.37654,13.72161,2026,Lactarius flexuosus
6536347341,58.37654,13.72161,2026,Thekopsora areolata
6536349399,58.37654,13.72161,2026,Cudonia confusa
6536357383,58.37654,13.72161,2026,Mycena galericulata
6536369303,58.37654,13.72161,2026,Inocybe geophylla
6536371426,58.37654,13.72161,2026,
6536399332,58.37654,13.72161,2026,Lactarius tabidus
6536404336,58.37654,13.72161,2026,Cortinarius camphoratus
6536407308,58.37654,13.72161,2026,Rhodocollybia prolixa
6536418430,58.37654,13.72161,2026,Mycetinis scorodonius
6536477327,58.37654,13.72161,2026,Rhodocollybia butyracea
6536514324,58.37654,13.72161,2026,Kuehneromyces mutabilis
6536539377,58.37654,13.72161,2026,Exobasidium vaccinii
6536545412,58.7675,12.29615,2026,
6536609404,58.37654,13.72161,2026,Lactarius sphagneti
6536617359,58.37654,13.72161,2026,Paragymnopus perforans
6536645414,58.37654,13.72161,2026,Fomitopsis betulina
6536683379,58.37654,13.72161,2026,Laccaria laccata
6536696359,58.37654,13.72161,2026,Ganoderma lucidum
6536726351,58.76906,12.29662,2026,
6508126386,58.18077,15.70978,2026,Clitopilus prunulus
6508144340,58.20729,15.93455,2026,Lecanographa amylacea
6508165344,58.25556,15.73395,2026,Fomitiporia robusta
6508178363,58.33733,11.9068,2026,Xanthoparmelia conspersa
6508180423,58.095,16.05683,2026,Szczepkamyces campestris
6508181398,58.25934,15.72927,2026,Scytinium lichenoides
6508185388,58.25935,15.73063,2026,Fistulina hepatica
6508196345,58.39132,13.80385,2026,Hypoxylon vogesiacum
6508198301,58.72275,16.14089,2026,Fomes fomentarius
6508201305,58.72275,16.14089,2026,Phellinopsis conchata
6508206378,58.72275,16.14089,2026,Schizophyllum commune
6508208443,58.76499,15.12604,2026,Felipes leucopellaeus
6508212331,58.0964,16.05544,2026,Bacidia rubella
6523858322,58.45773,15.95676,2026,Fomitiporia punctata
6523859410,58.29182,11.87062,2026,Evernia prunastri
6523863366,58.80755,16.36784,2026,Stereum hirsutum
6523864390,58.98868,17.12238,2026,Ramularia geranii
6523869385,58.65412,15.28352,2026,Phellinidium ferrugineofuscum
6523871336,58.75748,14.55104,2026,Russula ochroleuca
6523877395,58.95051,17.1654,2026,
6523879361,58.89169,17.59432,2026,Rhytisma salicinum
6523880313,58.65088,13.52185,2026,Russula betularum
6523880353,58.82525,16.44688,2026,Stereum rugosum
6523881407,58.7631,14.55335,2026,Hydnellum ferrugineum
6523882402,58.75804,14.55504,2026,Hypogymnia farinacea
6523884314,58.65088,13.52185,2026,Lactarius tabidus
6523884359,58.24178,11.88258,2026,Armillaria ostoyae
6523885363,58.75828,14.55627,2026,Hydnellum ferrugineum
6523888398,58.75749,14.55108,2026,Erastia aurantiaca
6523889334,58.71811,12.35522,2026,Armillaria lutea
6523890371,58.95111,17.13994,2026,Lophodermium pinastri
6523893314,58.65088,13.52185,2026,Lactarius necator
6523895405,58.51849,16.1089,2026,Eutypella sorbi
6523896317,58.53222,15.82274,2026,Jackrogersella multiformis
6523900301,58.51849,16.1089,2026,Hymenochaete rubiginosa
6523903398,58.51849,16.1089,2026,Mycena epipterygia
6523909379,58.98711,17.14602,2026,Cladonia pyxidata
6523913368,58.0336,15.58355,2026,Lepiota oreadiformis
6523913370,58.33439,11.81395,2026,Cladonia arbuscula
6523915334,58.94668,17.61063,2026,Lycoperdon pratense
6523919395,58.76255,14.56298,2026,Hypogymnia farinacea
6523922397,58.95011,17.16454,2026,Podofomes mollis
6523925350,58.98711,17.14602,2026,Lophodermium piceae
6523926367,58.65088,13.52185,2026,Amanita citrina
6523926375,58.32696,11.8238,2026,Umbilicaria spodochroa
6523931352,58.87082,16.79113,2026,Oxyporus corticola
6523935380,58.90564,16.77657,2026,Fistulina hepatica
6523943363,58.88076,16.75415,2026,Gymnopus ocior
6523946306,58.80755,16.36784,2026,Rhytisma acerinum
6535541373,58.54231,13.57106,2026,Agaricus arvensis
6535541417,58.37098,15.61787,2026,Szczepkamyces campestris
6535546329,58.56708,15.06806,2026,Xerocomellus chrysenteron
6535552329,58.23757,12.07974,2026,Cantharellus amethysteus
6535554461,58.28677,15.62751,2026,Biscogniauxia repanda
6535555450,58.67483,16.6746,2026,Cladonia parasitica
6535556318,58.30467,13.65107,2026,Leccinum holopus
6535557455,58.77138,12.38481,2026,Marasmius epiphyllus
6535558307,58.57894,13.3475,2026,Auricularia mesenterica
6535558308,58.29231,15.89595,2026,Chalciporus piperatus
6535559383,58.57473,13.38235,2026,Lepiota oreadiformis
6535559385,58.70698,16.18302,2026,Phellinus tremulae
6535559425,58.55389,13.38333,2026,Entoloma porphyrogriseum
6535561354,58.13469,11.93181,2026,Pseudohydnum gelatinosum
6535561371,58.67415,16.67521,2026,Hertelidea botryosa
6535561375,58.20785,15.93452,2026,Lendemeriella lucifuga
6535562344,58.30467,13.65107,2026,Lactarius aurantiacus
6535562450,58.4811,16.85774,2026,Porodaedalea pini
6535565302,58.5727,13.42893,2026,Galerina vittiformis
6535568364,58.89094,17.59379,2026,Lacrymaria lacrymabunda
6535569310,58.2275,11.89081,2026,Gomphidius glutinosus
6535569327,58.67405,16.67426,2026,Hypogymnia farinacea
6535572302,58.17031,15.50254,2026,Artomyces pyxidatus
6535572362,58.25218,11.85386,2026,Leccinum albostipitatum
